,Strength,MSE,Method,A,A0,A1
1133,5.5,1.0312185502474394,ols,[5.31821019 8.60626168],5.318210192416422,8.606261678147872
1134,5.5,1.333710348295814,ols,[3.81168776 7.95795192],3.811687756418832,7.957951915668128
1135,5.5,22.75333703818435,ols,[-5.13528647  6.64600694],-5.135286471328469,6.64600694169614
1136,5.5,1.8889931708451435,ols,[-3.81303714 -3.21308729],-3.8130371417462467,-3.2130872941127193
1137,5.5,66.26573700754963,ols,[-9.58650738 10.4263387 ],-9.58650737727508,10.42633870472506
1138,5.5,4.817713278682953,ols,[4.07913639 0.35859868],4.079136386052156,0.3585986847940863
1139,5.5,2.328326113755252,ols,[-2.9836271  -1.16706155],-2.9836270959823064,-1.1670615515599487
1140,5.625,29.815161069588452,ols,[ 8.9758629  -2.68513111],8.975862897280976,-2.685131114595468
1141,5.625,2.0554372204320166,ols,[2.00071716 0.00539674],2.0007171561046224,0.005396735238532104
1142,5.625,2.8208677145278913,ols,[-0.67073858  3.22598207],-0.6707385817269277,3.225982065266514
1143,5.625,1.9400155537862034,ols,[-1.82769683 -6.05109932],-1.8276968326189464,-6.051099323929336
1144,5.625,2.0185233061442784,ols,[-2.31990178 -0.56983336],-2.3199017838012947,-0.56983336373274
1145,5.625,1.1853390654001708,ols,[-3.24747904 -4.05389722],-3.2474790371865194,-4.05389722109849
1146,5.625,11.60042379180825,ols,[ 3.75117745 -4.3631356 ],3.7511774548821544,-4.363135599380749
1147,5.625,2.4167217103904126,ols,[-3.06568501 -1.19603909],-3.0656850058421123,-1.1960390909248426
1148,5.625,1.0447700423487563,ols,[1.04710711 1.64382661],1.0471071071874962,1.6438266120098215
1149,5.625,2.4069101832222892,ols,[3.60913595 2.10533863],3.609135946135317,2.1053386313320597
1150,5.625,1.9807796612007846,ols,[-1.95746579 -6.33001506],-1.9574657894857204,-6.330015056914337
1151,5.625,3.767094198047996,ols,[-1.08821034  3.55669643],-1.0882103394572793,3.5566964300888047
1152,5.625,1.452990452934781,ols,[1.74064484 0.77670508],1.7406448423138057,0.7767050838794032
1153,5.625,7.088668657378606,ols,[-5.22014318 -0.56979943],-5.220143181376536,-0.569799427813097
1154,5.625,2.90190322474972,ols,[0.70950527 5.550448  ],0.7095052728227755,5.550447997942964
1155,5.625,9.475498023499885,ols,[-2.29753347  5.64341373],-2.2975334681220687,5.64341372956265
1156,5.625,16.03253158797418,ols,[-5.29311732  3.82950649],-5.293117322825432,3.8295064923123205
1157,5.625,81.47151332377813,ols,[13.75396457 -6.49664898],13.753964572816791,-6.4966489789358945
1158,5.625,2.337200083163638,ols,[2.97288076 1.15660049],2.9728807583000387,1.156600494408365
1159,5.625,1.6561019946617008,ols,[3.19010337 2.61112365],3.1901033717558436,2.6111236533274296
1160,5.625,35.147084945755175,ols,[-16.31622668  -7.74716309],-16.31622667648565,-7.747163093415086
1161,5.625,3.4781348106051984,ols,[ 0.36765799 -4.42048896],0.3676579933928189,-4.42048895879058
1162,5.625,1.6067431873252074,ols,[4.45575654 4.82501432],4.455756537968127,4.825014316010358
1163,5.625,1.8669623285824881,ols,[2.49887781 1.13930952],2.4988778060622128,1.1393095234417352
1164,5.625,5.987516863648806,ols,[8.17641458 6.16359561],8.176414579639097,6.163595613710613
1165,5.625,8.819242338437613,ols,[ 5.46745419 -0.11491231],5.467454194738729,-0.11491231419684483
1166,5.625,15.389194732899995,ols,[ -3.29670251 -17.58598008],-3.2967025069542006,-17.585980076603008
1167,5.625,18.61989230516616,ols,[ -1.20662733 -15.50082345],-1.2066273345799656,-15.500823454263724
1168,5.625,6.324203836404167,ols,[ 4.45242066 -0.17416567],4.452420659350766,-0.17416566695863517
1169,5.625,51.81569667927024,ols,[-4.72765064 15.27679308],-4.727650642943066,15.276793083196699
1170,5.625,7.537606213170942,ols,[ 3.92962016 -1.82279505],3.9296201583689827,-1.8227950533520647
1171,5.625,9.129869967565085,ols,[-3.27790636  3.84594114],-3.2779063556665875,3.8459411388951663
1172,5.625,2.610659614615699,ols,[-1.90481725  0.96815485],-1.9048172477752452,0.9681548508892186
1173,5.625,9.495793454406616,ols,[-3.60413265  3.49952324],-3.6041326525861064,3.4995232353810883
1174,5.625,8.12167269449105,ols,[-7.63002629 -3.84759248],-7.630026289418539,-3.847592483678835
1175,5.625,4.207618289188922,ols,[ 0.43324191 -5.01850099],0.43324190991513034,-5.018500989881032
1176,5.625,18.223840390540552,ols,[ 6.93119961 -2.04477214],6.931199606469257,-2.044772142932604
1177,5.625,28.46480334589016,ols,[11.53041804  1.91821437],11.530418044710101,1.9182143742042856
1178,5.625,4.711493838891414,ols,[-1.05526266  4.46980606],-1.0552626599100714,4.469806064256542
1179,5.625,1.1173346877021502,ols,[-1.31575317 -1.21244063],-1.3157531748174365,-1.2124406274068344
1180,5.625,1.2722776693005278,ols,[-0.04683754 -1.62065854],-0.04683753981411834,-1.6206585357280916
1181,5.625,11.597012317452961,ols,[ 4.19483204 -3.65673198],4.194832044990645,-3.6567319772683726
1182,5.625,3.6164576633275964,ols,[-2.92564883 -9.94445688],-2.925648826969481,-9.944456882774261
1183,5.625,1.7760688632693087,ols,[-2.30693879 -6.54232612],-2.3069387940340587,-6.542326124350992
1184,5.625,2.639007235641744,ols,[ 1.38501614 -1.84887309],1.3850161394646006,-1.8488730938831561
1185,5.625,2.364014140084968,ols,[-4.0189291  -2.81126946],-4.018929101231087,-2.8112694647434813
1186,5.625,1.3594299979919149,ols,[-3.49563703 -3.86171456],-3.495637029210337,-3.86171455680014
1187,5.625,22.947463397353896,ols,[-6.70649333  4.16857784],-6.706493325814487,4.168577835551104
1188,5.625,21.1488949539768,ols,[ 7.33570931 -2.48988747],7.3357093092332954,-2.4898874660132737
1189,5.625,12.611255898139143,ols,[ 1.27789913 -8.87596444],1.2778991254903886,-8.875964443904188
1190,5.625,48.227120917729366,ols,[10.50488247 -5.04370787],10.504882472186633,-5.043707871627142
1191,5.625,119.63411333468304,ols,[-17.63302841   6.37941788],-17.633028413784025,6.3794178758618365
1192,5.625,4.345074033638222,ols,[-0.6633407   4.80340615],-0.6633407044608244,4.803406152773705
1193,5.625,20.142823963437667,ols,[  2.41369899 -10.14394195],2.413698990875497,-10.143941948808882
1194,5.75,32.279724062767,ols,[-5.4921431  9.0967476],-5.4921431015501225,9.09674759514076
1195,5.75,1.0959534704667415,ols,[3.89434466 7.12854483],3.894344661110764,7.1285448347275535
1196,5.75,14.192726125741702,ols,[9.68707686 4.09032916],9.687076862942776,4.090329160623767
1197,5.75,3.382361849339321,ols,[-0.9874519  -6.55963273],-0.9874519020782027,-6.559632734068
1198,5.75,1.1531425969820621,ols,[-2.69430277 -3.30567561],-2.6943027693982367,-3.3056756079430114
1199,5.75,4.6080733775863285,ols,[-2.67626966  1.736542  ],-2.676269664499542,1.7365420032992442
1200,5.75,1.8769391292702053,ols,[-3.97306903 -3.51882915],-3.9730690295970374,-3.5188291517727337
1201,5.75,13.562193724068038,ols,[ 5.83167725 -1.90529169],5.831677247942997,-1.9052916878270105
1202,5.75,8.529065234515498,ols,[ 4.98340945 -0.70492638],4.983409449401376,-0.704926376356956
1203,5.75,1.0485390722328882,ols,[-2.48029899 -4.37685098],-2.480298987970378,-4.376850976824121
1204,5.75,16.329033060395883,ols,[ 4.67428096 -5.01886539],4.674280961529613,-5.018865387672362
1205,5.75,3.4551411101518,ols,[-1.99555151 -8.28258919],-1.9955515131914647,-8.28258919376448
1206,5.75,23.37688566126069,ols,[-7.07923214  3.67012587],-7.079232143770098,3.6701258714256935
1207,5.75,6.126147886731871,ols,[ 3.37027821 -1.78766193],3.3702782066657955,-1.787661934674507
1208,5.75,3.3099996611743587,ols,[8.18645412 8.51122899],8.186454118847685,8.511228994289805
1209,5.75,1.1016717926447168,ols,[-0.17335079  0.57813385],-0.17335078631587322,0.578133853682822
1210,5.75,5.025858695940791,ols,[-4.61666777 -1.08138361],-4.616667774482461,-1.0813836075426144
1211,5.75,2.714054757690198,ols,[ 0.98686107 -2.58143786],0.9868610739949436,-2.5814378635742203
1212,5.75,4.894595098542933,ols,[1.24903987 8.33220119],1.2490398688660758,8.33220118962449
1213,5.75,4.11460180588998,ols,[ 1.52863272 -3.18925159],1.5286327163736988,-3.189251587789835
1214,5.75,19.672981448230807,ols,[ 6.58049973 -3.18188355],6.58049972620065,-3.1818835511652055
1215,5.75,3.903028916404956,ols,[-1.565682    2.92042554],-1.5656819968384679,2.920425539822549
1216,5.75,1.5419833756792216,ols,[-2.97716161 -2.55341383],-2.977161607515538,-2.553413832203807
1217,5.75,13.982566096366076,ols,[-5.16365968  3.19639956],-5.163659682688083,3.196399560467043
1218,5.75,1.0942655060438546,ols,[-0.57571913 -1.79228841],-0.5757191257083486,-1.7922884089913076
1219,5.75,5.563584328573342,ols,[-1.11358867  5.0184096 ],-1.1135886667146389,5.018409597355048
1220,5.75,30.753454345245355,ols,[ 7.17370371 -5.92928766],7.173703714315129,-5.929287656135695
1221,5.75,5.6920946474995535,ols,[-0.10429192 -7.14509522],-0.10429192146334965,-7.145095223163208
1222,5.75,2.541650880083771,ols,[2.12151531 7.42808695],2.12151530980739,7.428086947438687
1223,5.75,1.8687515765858838,ols,[-4.07394803 -3.70446626],-4.07394803320201,-3.704466264040852
1224,5.75,5.186161982943733,ols,[ -2.81490237 -11.1491636 ],-2.814902366450851,-11.149163601862183
1225,5.75,7.176511621175206,ols,[ 2.06181849 -4.65801747],2.0618184924545946,-4.658017472366983
1226,5.75,22.95802252065625,ols,[ 3.49861449 -9.3947347 ],3.4986144873161464,-9.3947347049371
1227,5.75,1.6881151585528584,ols,[-1.58839188  0.02241055],-1.588391882016624,0.02241054723856363
1228,5.75,13.755741460578493,ols,[ 3.42879714 -5.89158768],3.42879713543656,-5.891587679475144
1229,5.75,4.606994363136296,ols,[4.87606732 1.8601729 ],4.876067323002942,1.8601728973779594
1230,5.75,9.196711742088233,ols,[-4.98357004  1.08608595],-4.983570040266165,1.086085949711069
1231,5.75,1.0396141608126108,ols,[0.85511851 1.71889724],0.8551185088932524,1.7188972392034794
1232,5.75,2.065559136902459,ols,[-5.45526115 -5.62409093],-5.4552611504710375,-5.624090925340707
1233,5.75,18.643902052838612,ols,[ 2.4871132  -9.48413645],2.4871132048254077,-9.484136446743813
1234,5.75,19.226054149412985,ols,[ 5.76187158 -4.35453657],5.7618715841000885,-4.354536574174891
1235,5.75,32.65343612785918,ols,[-13.01901058  -3.06243449],-13.019010579830704,-3.062434487536808
1236,5.75,1.0953076479988615,ols,[-3.33599524 -4.65053887],-3.335995239882992,-4.650538865453201
1237,5.75,2.752201117670157,ols,[2.71181625 0.20513685],2.7118162524951233,0.20513685328527542
1238,5.75,15.691708114198573,ols,[ 6.24215053 -2.16883526],6.242150528286734,-2.1688352570020912
1239,5.75,1.0412458224368635,ols,[-1.7575172  -2.78493693],-1.7575172045354834,-2.784936928674265
1240,5.75,13.711179175079982,ols,[-7.50076209 -0.75853294],-7.500762086834984,-0.7585329403074672
1241,5.75,5.292256624168529,ols,[ 1.10688819 -4.84385127],1.1068881904638692,-4.843851268855516
1242,5.75,1.037325565038954,ols,[2.4591424  4.08934605],2.45914240330083,4.089346050422169
1243,5.75,16.777310139631144,ols,[-8.78830793 -1.52824122],-8.788307934776281,-1.5282412216277401
1244,5.75,41.03353101555447,ols,[-10.81354202   2.78301882],-10.813542016893184,2.7830188159143363
1245,5.75,2.1940975598753676,ols,[0.10833121 3.64547881],0.10833121444753717,3.6454788071680606
1246,5.75,1.6755052250692577,ols,[-0.55234388 -3.50893047],-0.5523438767482278,-3.508930466338082
1247,5.75,15.156951775771345,ols,[ 3.90329512 -5.7729541 ],3.9032951200572574,-5.772954102418195
1248,5.75,1.0440635296324763,ols,[1.76144435 2.44634292],1.7614443456713063,2.4463429150860243
1249,5.875,1.05145805541705,ols,[1.45429783 2.68587202],1.4542978254562342,2.6858720190871312
1250,5.875,28.578330993674914,ols,[ 6.5853188  -6.21137233],6.585318801665086,-6.2113723322328775
1251,5.875,12.074718821072372,ols,[ 0.87869841 -9.30482696],0.87869840717748,-9.304826962754454
1252,5.875,17.099497709075127,ols,[-9.48996079 -2.5593861 ],-9.489960789405705,-2.559386095966835
1253,5.875,17.3160045308846,ols,[ 6.078773   -3.10905852],6.078772995998197,-3.1090585213537225
1254,5.875,9.810328343506661,ols,[ 3.55111179 -3.77213075],3.5511117895972544,-3.7721307535662953
1255,5.875,1.1317227468952447,ols,[0.02915081 1.10299242],0.029150814396313403,1.1029924219728056
1256,5.875,2.068135931591661,ols,[-2.26939582 -6.93978377],-2.2693958223518895,-6.9397837656948465
1257,5.875,8.87169088310424,ols,[ 4.85415767 -1.11479472],4.854157668647005,-1.1147947203650976
1258,5.875,13.154718100703871,ols,[-8.28591613 -2.27601567],-8.2859161291333,-2.276015669883902
1259,5.875,22.129955882785012,ols,[ 6.62507749 -4.02461968],6.625077489286817,-4.024619680838882
1260,5.875,1.0593514631000431,ols,[-2.06466986 -3.83573276],-2.0646698595122377,-3.8357327599404107
1261,5.875,17.50542817708269,ols,[ 6.55123673 -2.40068631],6.551236732706107,-2.4006863091177917
1262,5.875,22.590212847594543,ols,[10.29588553  1.7908944 ],10.29588553115091,1.7908944047348976
1263,5.875,16.555527624382957,ols,[ 3.16771115 -7.53121651],3.167711152386957,-7.531216513688931
1264,5.875,12.487135959122272,ols,[ 2.0313061  -7.59972912],2.0313060955947555,-7.599729118008911
1265,5.875,146.09336993395905,ols,[-25.11235375  -2.08232134],-25.1123537531578,-2.082321342551833
1266,5.875,14.111281287473275,ols,[ -0.20243438 -12.00306422],-0.20243438486847107,-12.003064223423152
1267,5.875,16.39371675691512,ols,[-4.12322355  5.93514529],-4.123223546891173,5.935145286018803
1268,5.875,3.6364165428491,ols,[ -3.61010707 -11.08620371],-3.610107074761137,-11.08620370599442
1269,5.875,26.875777032995984,ols,[10.14408348  0.14302699],10.144083478034581,0.1430269917477337
1270,5.875,83.5869479825132,ols,[-16.48238181   2.44612512],-16.48238181105428,2.4461251171889984
1271,5.875,1.9786457368719679,ols,[2.89575105 1.59133865],2.895751050777441,1.5913386535203344
1272,5.875,11.650775688633926,ols,[-3.95816685  4.06826074],-3.9581668517762467,4.06826074363397
1273,5.875,61.6898606198592,ols,[10.27594816 -8.39181532],10.275948158120416,-8.39181532424915
1274,5.875,7.886790243548509,ols,[-6.54105093 -2.2226577 ],-6.541050929102122,-2.222657696626597
1275,5.875,4.430019487031347,ols,[-5.20099485 -2.51960031],-5.200994845384987,-2.5196003074501676
1276,5.875,71.82449405638656,ols,[-10.03984296  10.76540747],-10.039842964842855,10.765407465571013
1277,5.875,5.642963047181658,ols,[-1.22574975  4.93644585],-1.2257497518632199,4.9364458453331475
1278,5.875,1.0608773545343655,ols,[1.92213485 3.72028984],1.922134852657245,3.7202898377558755
1279,5.875,2.262698884397609,ols,[5.58962359 5.53394426],5.589623592953807,5.53394426281727
1280,5.875,11.710685000768253,ols,[ 1.75432704 -7.69131097],1.754327044610099,-7.69131097220279
1281,5.875,9.241811275912609,ols,[ -3.89244891 -15.5586571 ],-3.892448907812905,-15.558657103146434
1282,5.875,5.423475012014482,ols,[-2.02105395  3.48415394],-2.021053945377957,3.4841539427731942
1283,5.875,5.160737129949941,ols,[ 3.3666649 -1.0741503],3.366664897590302,-1.0741503039033307
1284,5.875,4.89272679738262,ols,[-2.21513382 -9.92517811],-2.215133816404349,-9.925178113092336
1285,5.875,1.1094798854573842,ols,[0.22728569 1.1613118 ],0.22728568707892305,1.1613117995987603
1286,5.875,1.0582839825188373,ols,[1.05562554 1.151102  ],1.0556255365461014,1.1511019978963908
1287,5.875,5.672881398454705,ols,[-8.90977999 -7.5447458 ],-8.909779986008665,-7.544745796832516
1288,5.875,25.01994329790603,ols,[  0.73546291 -14.58297872],0.7354629145552475,-14.582978717093477
1289,5.875,2.8872017469648186,ols,[3.15993949 0.73339045],3.1599394879533875,0.7333904460338129
1290,5.875,1.0742247494105375,ols,[-3.32078539 -4.7828141 ],-3.3207853929124225,-4.7828140987913565
1291,5.875,2.5973170644289323,ols,[1.73616024 6.84247944],1.7361602379964365,6.842479441239924
1292,5.875,12.162298313010089,ols,[ 2.45617441 -6.74949748],2.4561744070941502,-6.749497481467546
1293,5.875,1.4635548565577874,ols,[ 0.51428739 -1.26996864],0.5142873892446193,-1.2699686392344962
1294,5.875,26.165616731004384,ols,[-9.44748623  0.76269949],-9.447486225403344,0.7626994928813281
1295,5.875,1.1250795077339018,ols,[1.60974083 3.66508406],1.609740825834545,3.665084060416084
1296,5.875,1.406381339405255,ols,[-3.11266474 -7.00768548],-3.1126647358455957,-7.007685480142037
1297,5.875,1.8739472920279918,ols,[-0.24590048 -3.34739291],-0.2459004778750603,-3.3473929135903004
1298,5.875,47.35439179294385,ols,[ 9.5429379  -6.39803109],9.542937902393,-6.398031092099746
1299,5.875,26.391934637122905,ols,[-11.67195429  -2.78261272],-11.671954290764958,-2.7826127237208134
1300,5.875,5.4307655532854495,ols,[-3.60057352  0.87164023],-3.600573522609833,0.8716402302615165
1301,5.875,11.353203427922004,ols,[-7.10308507 -1.22782518],-7.1030850690569505,-1.2278251847507966
1302,5.875,29.64918640761166,ols,[ 5.40167111 -8.4336778 ],5.401671108297709,-8.433677803018558
1303,5.875,30.15590531488414,ols,[ 5.09183025 -9.11107689],5.0918302474239985,-9.11107689259232
1304,5.875,4.530888567905917,ols,[-2.52407028  1.92925979],-2.5240702760585982,1.9292597867016952
1305,5.875,6.137407702100551,ols,[-6.44422108 -3.22827001],-6.444221081936821,-3.2282700069132373
1306,6.0,9.61101812374808,ols,[9.76951184 6.48899617],9.769511836401245,6.488996165672313
1307,6.0,1.7659679047512384,ols,[2.84233036 1.84405367],2.8423303626890246,1.8440536702478676
1308,6.0,4.078767089670635,ols,[-0.17426425 -5.91527009],-0.17426425386352168,-5.915270090973101
1309,6.0,6.412533098183298,ols,[-4.13449861  0.75527014],-4.134498610751174,0.7552701408080421
1310,6.0,2.8219938254159675,ols,[-5.14198645 -4.07582386],-5.141986450353291,-4.075823862231908
1311,6.0,8.083549218952015,ols,[-5.59534438 -0.55650202],-5.5953443848785565,-0.5565020238787632
1312,6.0,1.7887909573781324,ols,[0.90859712 4.29299986],0.9085971186412133,4.292999858789667
1313,6.0,3.754363894003279,ols,[-5.74281143 -4.03461724],-5.742811429920709,-4.0346172358401695
1314,6.0,17.40269433473608,ols,[-4.86201474  5.13308399],-4.862014744151311,5.1330839865395
1315,6.0,1.030065280053735,ols,[-4.94313767 -7.81431267],-4.943137669742043,-7.814312668537079
1316,6.0,5.221349393235471,ols,[4.22629894 0.30569168],4.226298944529871,0.30569168135681013
1317,6.0,2.6028426656398853,ols,[ 3.79432474 10.22487412],3.794324742041843,10.224874119863907
1318,6.0,13.255702220458847,ols,[  0.68008753 -10.14527135],0.6800875266681172,-10.145271354628624
1319,6.0,20.744829465488312,ols,[-7.62800512  1.91218128],-7.628005115855679,1.9121812839617787
1320,6.0,9.988882084090752,ols,[-8.14473121 -3.60935897],-8.144731210428464,-3.6093589661442564
1321,6.0,8.001434360346398,ols,[-2.90142389  3.7840579 ],-2.901423890371615,3.7840579046173364
1322,6.0,3.516289156742374,ols,[6.86104285 6.09065387],6.861042852162772,6.0906538736424105
1323,6.0,17.748529686379545,ols,[ 0.43468895 13.88131446],0.43468895358444415,13.881314462233012
1324,6.0,15.9108297691391,ols,[-5.79003967  2.97319132],-5.790039667653346,2.9731913162921284
1325,6.0,1.3130959582918995,ols,[-2.89095462 -6.3995829 ],-2.8909546180730428,-6.399582901713938
